partner_id,week_number,week_start_date,logins,referrals,earnings,unresolved_tickets,ticket_sentiment,join_date,region,partner_type,priority,behavior,days_since_last_outreach,payout_delay_days,commission_dispute_count,competitor_mention_flag,churn_driver,recommended_action
P0101,3,15-07-2025,21,40,1201,0,,18-02-2024,Europe,API User,Silver,churning,2,0,0,0,Relationship Neglect,Immediate account manager outreach
P0101,4,22-07-2025,8,73,644,0,,18-02-2024,Europe,API User,Silver,healthy,3,0,0,0,Low Engagement,Re-engagement email + training invite
P0101,5,29-07-2025,6,76,650,1,,18-02-2024,Europe,API User,Silver,healthy,19,0,0,0,Low Engagement,Re-engagement email + training invite
P0101,6,05-08-2025,9,100,436,0,,18-02-2024,Europe,API User,Silver,healthy,23,0,0,0,Low Engagement,Re-engagement email + training invite
P0101,7,12-08-2025,29,136,1159,0,,18-02-2024,Europe,API User,Silver,healthy,26,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0101,8,19-08-2025,15,147,816,2,,18-02-2024,Europe,API User,Silver,churning,15,0,0,0,Relationship Neglect,Immediate account manager outreach
P0101,9,26-08-2025,5,146,536,1,,18-02-2024,Europe,API User,Silver,at_risk,18,10,0,0,Financial Issues,Escalate to Finance + commission review
P0101,10,02-09-2025,27,69,379,0,,18-02-2024,Europe,API User,Silver,churning,24,1,0,0,Performance Decline,Marketing assistance + performance review
P0101,11,09-09-2025,11,129,1029,0,,18-02-2024,Europe,API User,Silver,at_risk,23,0,0,0,Financial Issues,Escalate to Finance + commission review
P0101,12,16-09-2025,26,84,780,0,,18-02-2024,Europe,API User,Silver,healthy,2,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0101,13,23-09-2025,17,96,680,0,,18-02-2024,Europe,API User,Silver,healthy,29,0,0,0,Financial Issues,Escalate to Finance + commission review
P0101,14,30-09-2025,12,113,911,0,,18-02-2024,Europe,API User,Silver,at_risk,2,0,2,1,Competitive Risk,Offer retention incentive + feature comparison
P0101,15,07-10-2025,16,99,1216,0,,18-02-2024,Europe,API User,Silver,at_risk,29,0,0,0,Financial Issues,Escalate to Finance + commission review
P0101,16,14-10-2025,7,64,1262,3,,18-02-2024,Europe,API User,Silver,churning,10,1,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0101,17,21-10-2025,21,110,1239,4,,18-02-2024,Europe,API User,Silver,healthy,18,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0101,18,28-10-2025,28,146,1056,4,,18-02-2024,Europe,API User,Silver,at_risk,27,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0101,19,04-11-2025,24,23,388,3,,18-02-2024,Europe,API User,Silver,churning,29,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0101,20,11-11-2025,14,37,1299,0,,18-02-2024,Europe,API User,Silver,at_risk,4,0,1,0,Financial Issues,Escalate to Finance + commission review
P0101,21,18-11-2025,10,89,1198,0,,18-02-2024,Europe,API User,Silver,at_risk,17,5,0,0,Relationship Neglect,Immediate account manager outreach
P0101,22,25-11-2025,16,149,672,0,,18-02-2024,Europe,API User,Silver,churning,11,0,0,0,Financial Issues,Escalate to Finance + commission review
P0101,23,02-12-2025,22,25,1091,0,,18-02-2024,Europe,API User,Silver,healthy,3,0,1,0,Financial Issues,Escalate to Finance + commission review
P0101,24,09-12-2025,20,85,1071,0,,18-02-2024,Europe,API User,Silver,healthy,13,0,0,0,Performance Decline,Marketing assistance + performance review
P0101,25,16-12-2025,9,84,730,3,,18-02-2024,Europe,API User,Silver,churning,25,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0101,26,23-12-2025,5,26,648,5,,18-02-2024,Europe,API User,Silver,healthy,4,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0101,27,30-12-2025,18,25,504,0,,18-02-2024,Europe,API User,Silver,healthy,21,0,0,0,Performance Decline,Marketing assistance + performance review
P0101,28,06-01-2026,14,108,1139,0,,18-02-2024,Europe,API User,Silver,healthy,19,5,0,0,Performance Decline,Marketing assistance + performance review
P0101,29,13-01-2026,19,24,869,0,,18-02-2024,Europe,API User,Silver,healthy,20,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0101,30,20-01-2026,26,57,1169,0,,18-02-2024,Europe,API User,Silver,healthy,13,1,0,0,Performance Decline,Marketing assistance + performance review
P0102,1,01-07-2025,13,149,1920,0,,14-09-2024,North America,Affiliate,Gold,churning,27,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0102,2,08-07-2025,21,53,2182,0,,14-09-2024,North America,Affiliate,Gold,healthy,1,0,0,0,Low Engagement,Re-engagement email + training invite
P0102,3,15-07-2025,8,64,2286,5,,14-09-2024,North America,Affiliate,Gold,churning,13,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0102,4,22-07-2025,18,39,1666,0,,14-09-2024,North America,Affiliate,Gold,at_risk,2,0,0,0,Performance Decline,Marketing assistance + performance review
P0102,5,29-07-2025,14,81,2622,0,,14-09-2024,North America,Affiliate,Gold,at_risk,22,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0102,6,05-08-2025,23,106,2198,0,,14-09-2024,North America,Affiliate,Gold,healthy,6,2,1,0,Financial Issues,Escalate to Finance + commission review
P0102,7,12-08-2025,16,85,2597,0,,14-09-2024,North America,Affiliate,Gold,at_risk,21,0,0,0,Relationship Neglect,Immediate account manager outreach
P0102,8,19-08-2025,10,146,1783,5,,14-09-2024,North America,Affiliate,Gold,healthy,23,2,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0102,9,26-08-2025,14,77,2260,0,,14-09-2024,North America,Affiliate,Gold,healthy,26,0,0,0,Low Engagement,Re-engagement email + training invite
P0102,10,02-09-2025,14,149,2350,0,,14-09-2024,North America,Affiliate,Gold,churning,15,1,0,0,Relationship Neglect,Immediate account manager outreach
P0102,11,09-09-2025,19,33,1843,0,,14-09-2024,North America,Affiliate,Gold,healthy,16,0,0,0,Financial Issues,Escalate to Finance + commission review
P0102,12,16-09-2025,13,20,2451,2,,14-09-2024,North America,Affiliate,Gold,healthy,15,0,0,0,Performance Decline,Marketing assistance + performance review
P0102,13,23-09-2025,13,18,2153,0,,14-09-2024,North America,Affiliate,Gold,healthy,16,0,0,0,Performance Decline,Marketing assistance + performance review
P0102,14,30-09-2025,15,68,1687,1,,14-09-2024,North America,Affiliate,Gold,healthy,12,0,0,0,Performance Decline,Marketing assistance + performance review
P0102,15,07-10-2025,25,66,2643,1,,14-09-2024,North America,Affiliate,Gold,healthy,9,0,0,0,Financial Issues,Escalate to Finance + commission review
P0102,16,14-10-2025,14,120,1974,0,,14-09-2024,North America,Affiliate,Gold,healthy,19,0,0,0,Performance Decline,Marketing assistance + performance review
P0102,17,21-10-2025,7,105,2112,0,,14-09-2024,North America,Affiliate,Gold,healthy,2,0,0,0,Low Engagement,Re-engagement email + training invite
P0102,18,28-10-2025,17,14,2221,1,,14-09-2024,North America,Affiliate,Gold,healthy,26,1,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0102,19,04-11-2025,26,50,1874,0,,14-09-2024,North America,Affiliate,Gold,at_risk,16,0,0,0,Relationship Neglect,Immediate account manager outreach
P0102,20,11-11-2025,17,139,1997,1,,14-09-2024,North America,Affiliate,Gold,churning,1,0,0,0,Financial Issues,Escalate to Finance + commission review
P0102,21,18-11-2025,17,139,2316,2,,14-09-2024,North America,Affiliate,Gold,at_risk,27,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0102,22,25-11-2025,23,136,2455,0,,14-09-2024,North America,Affiliate,Gold,healthy,5,0,0,0,Low Engagement,Re-engagement email + training invite
P0102,23,02-12-2025,24,108,1909,0,,14-09-2024,North America,Affiliate,Gold,healthy,7,0,0,0,Performance Decline,Marketing assistance + performance review
P0102,24,09-12-2025,27,94,2168,0,,14-09-2024,North America,Affiliate,Gold,healthy,29,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0102,25,16-12-2025,25,60,2102,1,,14-09-2024,North America,Affiliate,Gold,at_risk,15,1,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0102,26,23-12-2025,14,25,1668,4,,14-09-2024,North America,Affiliate,Gold,churning,27,1,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0102,27,30-12-2025,12,147,1914,0,,14-09-2024,North America,Affiliate,Gold,churning,19,0,0,0,Relationship Neglect,Immediate account manager outreach
P0102,28,06-01-2026,16,143,2491,0,,14-09-2024,North America,Affiliate,Gold,healthy,14,0,0,0,Performance Decline,Marketing assistance + performance review
P0102,29,13-01-2026,10,40,1897,0,,14-09-2024,North America,Affiliate,Gold,churning,9,0,1,0,Financial Issues,Escalate to Finance + commission review
P0102,30,20-01-2026,26,139,1687,0,,14-09-2024,North America,Affiliate,Gold,at_risk,25,1,0,0,Financial Issues,Escalate to Finance + commission review
P0103,1,01-07-2025,9,139,5616,0,,12-06-2024,Africa,Introducer,Platinum,healthy,3,1,0,0,Low Engagement,Re-engagement email + training invite
P0103,2,08-07-2025,19,33,5778,1,,12-06-2024,Africa,Introducer,Platinum,healthy,29,0,0,0,Low Engagement,Re-engagement email + training invite
P0103,3,15-07-2025,23,137,6116,2,,12-06-2024,Africa,Introducer,Platinum,healthy,2,5,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0103,4,22-07-2025,9,129,5537,0,,12-06-2024,Africa,Introducer,Platinum,healthy,8,0,0,0,Low Engagement,Re-engagement email + training invite
P0103,5,29-07-2025,7,61,5838,3,,12-06-2024,Africa,Introducer,Platinum,healthy,13,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0103,6,05-08-2025,16,16,6211,0,,12-06-2024,Africa,Introducer,Platinum,at_risk,7,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0103,7,12-08-2025,27,119,6024,2,,12-06-2024,Africa,Introducer,Platinum,churning,29,1,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0103,8,19-08-2025,27,62,5592,0,,12-06-2024,Africa,Introducer,Platinum,churning,12,0,0,0,Financial Issues,Escalate to Finance + commission review
P0103,9,26-08-2025,9,122,6395,4,,12-06-2024,Africa,Introducer,Platinum,at_risk,13,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0103,10,02-09-2025,24,55,6100,0,,12-06-2024,Africa,Introducer,Platinum,healthy,29,0,0,0,Performance Decline,Marketing assistance + performance review
P0103,11,09-09-2025,9,56,5657,0,,12-06-2024,Africa,Introducer,Platinum,healthy,28,2,0,0,Low Engagement,Re-engagement email + training invite
P0103,12,16-09-2025,16,45,6186,0,,12-06-2024,Africa,Introducer,Platinum,churning,1,0,2,0,Financial Issues,Escalate to Finance + commission review
P0103,13,23-09-2025,7,130,5999,0,,12-06-2024,Africa,Introducer,Platinum,healthy,2,0,0,0,Low Engagement,Re-engagement email + training invite
P0103,14,30-09-2025,13,106,5955,3,,12-06-2024,Africa,Introducer,Platinum,at_risk,19,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0103,15,07-10-2025,21,62,5608,3,,12-06-2024,Africa,Introducer,Platinum,at_risk,17,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0103,16,14-10-2025,28,55,5864,0,,12-06-2024,Africa,Introducer,Platinum,healthy,24,0,0,0,Low Engagement,Re-engagement email + training invite
P0103,17,21-10-2025,28,23,5414,0,,12-06-2024,Africa,Introducer,Platinum,healthy,3,0,0,0,Performance Decline,Marketing assistance + performance review
P0103,18,28-10-2025,24,131,5927,0,,12-06-2024,Africa,Introducer,Platinum,healthy,28,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0103,19,04-11-2025,18,27,5951,0,,12-06-2024,Africa,Introducer,Platinum,healthy,20,0,0,0,Performance Decline,Marketing assistance + performance review
P0103,20,11-11-2025,8,108,6144,0,,12-06-2024,Africa,Introducer,Platinum,healthy,1,0,0,0,Low Engagement,Re-engagement email + training invite
P0103,21,18-11-2025,9,101,5850,0,,12-06-2024,Africa,Introducer,Platinum,healthy,24,1,0,0,Low Engagement,Re-engagement email + training invite
P0103,22,25-11-2025,25,50,5688,4,,12-06-2024,Africa,Introducer,Platinum,healthy,10,0,1,0,Support Friction,Fast-track tickets + senior support follow-up
P0103,23,02-12-2025,9,84,6360,3,,12-06-2024,Africa,Introducer,Platinum,healthy,10,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0103,24,09-12-2025,14,131,5992,0,,12-06-2024,Africa,Introducer,Platinum,healthy,15,1,0,0,Financial Issues,Escalate to Finance + commission review
P0103,25,16-12-2025,7,118,5932,0,,12-06-2024,Africa,Introducer,Platinum,healthy,8,0,0,0,Low Engagement,Re-engagement email + training invite
P0103,26,23-12-2025,19,106,6370,0,,12-06-2024,Africa,Introducer,Platinum,churning,19,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0103,27,30-12-2025,23,123,6026,0,,12-06-2024,Africa,Introducer,Platinum,churning,20,0,0,0,Financial Issues,Escalate to Finance + commission review
P0103,28,06-01-2026,9,81,5487,0,,12-06-2024,Africa,Introducer,Platinum,healthy,16,0,0,0,Low Engagement,Re-engagement email + training invite
P0103,29,13-01-2026,14,33,5718,0,,12-06-2024,Africa,Introducer,Platinum,churning,13,0,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0103,30,20-01-2026,22,28,6224,2,,12-06-2024,Africa,Introducer,Platinum,at_risk,7,1,0,0,Relationship Neglect,Immediate account manager outreach
P0104,1,01-07-2025,5,107,1011,0,,25-12-2024,Asia,Introducer,Silver,healthy,10,1,0,0,Low Engagement,Re-engagement email + training invite
P0104,2,08-07-2025,16,30,1123,0,,25-12-2024,Asia,Introducer,Silver,healthy,1,0,0,0,Financial Issues,Escalate to Finance + commission review
P0104,3,15-07-2025,6,41,844,1,,25-12-2024,Asia,Introducer,Silver,healthy,13,0,0,0,Low Engagement,Re-engagement email + training invite
P0104,4,22-07-2025,25,91,926,0,,25-12-2024,Asia,Introducer,Silver,churning,27,0,1,0,Financial Issues,Escalate to Finance + commission review
P0104,5,29-07-2025,5,101,447,0,,25-12-2024,Asia,Introducer,Silver,healthy,2,0,1,0,Financial Issues,Escalate to Finance + commission review
P0104,6,05-08-2025,29,12,805,0,,25-12-2024,Asia,Introducer,Silver,healthy,9,1,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0104,7,12-08-2025,29,64,1140,0,,25-12-2024,Asia,Introducer,Silver,churning,25,0,1,0,Financial Issues,Escalate to Finance + commission review
P0104,8,19-08-2025,9,28,1273,0,,25-12-2024,Asia,Introducer,Silver,healthy,7,0,0,0,Low Engagement,Re-engagement email + training invite
P0104,9,26-08-2025,28,106,970,0,,25-12-2024,Asia,Introducer,Silver,churning,27,1,2,0,Financial Issues,Escalate to Finance + commission review
P0104,10,02-09-2025,24,33,551,0,,25-12-2024,Asia,Introducer,Silver,at_risk,12,2,1,0,Financial Issues,Escalate to Finance + commission review
P0104,11,09-09-2025,26,89,1033,0,,25-12-2024,Asia,Introducer,Silver,at_risk,10,2,1,0,Financial Issues,Escalate to Finance + commission review
P0104,12,16-09-2025,14,112,474,0,,25-12-2024,Asia,Introducer,Silver,at_risk,2,0,0,0,Performance Decline,Marketing assistance + performance review
P0104,13,23-09-2025,18,50,1216,0,,25-12-2024,Asia,Introducer,Silver,churning,1,1,0,0,Financial Issues,Escalate to Finance + commission review
P0104,14,30-09-2025,15,22,1356,0,,25-12-2024,Asia,Introducer,Silver,at_risk,27,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0104,15,07-10-2025,7,13,971,1,,25-12-2024,Asia,Introducer,Silver,churning,1,0,2,0,Financial Issues,Escalate to Finance + commission review
P0104,16,14-10-2025,26,147,836,1,,25-12-2024,Asia,Introducer,Silver,healthy,13,1,0,0,Performance Decline,Marketing assistance + performance review
P0104,17,21-10-2025,12,123,1173,0,,25-12-2024,Asia,Introducer,Silver,at_risk,13,0,0,0,Financial Issues,Escalate to Finance + commission review
P0104,18,28-10-2025,21,65,784,0,,25-12-2024,Asia,Introducer,Silver,healthy,1,0,1,0,Financial Issues,Escalate to Finance + commission review
P0104,19,04-11-2025,7,48,1024,0,,25-12-2024,Asia,Introducer,Silver,healthy,16,0,0,0,Low Engagement,Re-engagement email + training invite
P0104,20,11-11-2025,14,50,893,4,,25-12-2024,Asia,Introducer,Silver,at_risk,19,0,1,0,Support Friction,Fast-track tickets + senior support follow-up
P0104,21,18-11-2025,12,49,998,0,,25-12-2024,Asia,Introducer,Silver,healthy,16,0,0,0,Low Engagement,Re-engagement email + training invite
P0104,22,25-11-2025,20,56,613,1,,25-12-2024,Asia,Introducer,Silver,churning,18,0,0,0,Performance Decline,Marketing assistance + performance review
P0104,23,02-12-2025,18,93,788,0,,25-12-2024,Asia,Introducer,Silver,healthy,12,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0104,24,09-12-2025,26,115,571,0,,25-12-2024,Asia,Introducer,Silver,churning,3,0,1,0,Financial Issues,Escalate to Finance + commission review
P0104,25,16-12-2025,8,90,685,0,,25-12-2024,Asia,Introducer,Silver,churning,6,0,0,0,Low Engagement,Re-engagement email + training invite
P0104,26,23-12-2025,17,29,620,0,,25-12-2024,Asia,Introducer,Silver,healthy,15,10,0,0,Financial Issues,Escalate to Finance + commission review
P0104,27,30-12-2025,8,17,799,0,,25-12-2024,Asia,Introducer,Silver,healthy,26,1,0,0,Low Engagement,Re-engagement email + training invite
P0104,28,06-01-2026,18,107,429,0,,25-12-2024,Asia,Introducer,Silver,churning,5,0,0,0,Performance Decline,Marketing assistance + performance review
P0104,29,13-01-2026,8,78,848,0,,25-12-2024,Asia,Introducer,Silver,healthy,3,0,1,0,Financial Issues,Escalate to Finance + commission review
P0104,30,20-01-2026,8,124,1018,3,,25-12-2024,Asia,Introducer,Silver,healthy,16,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0105,1,01-07-2025,22,61,638,0,,12-10-2024,LATAM,Payment Agent,Silver,churning,7,2,0,0,Financial Issues,Escalate to Finance + commission review
P0105,2,08-07-2025,26,81,218,0,,12-10-2024,LATAM,Payment Agent,Silver,churning,27,2,0,0,Performance Decline,Marketing assistance + performance review
P0105,3,15-07-2025,6,109,701,0,,12-10-2024,LATAM,Payment Agent,Silver,healthy,19,0,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0105,4,22-07-2025,20,35,621,0,,12-10-2024,LATAM,Payment Agent,Silver,healthy,11,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0105,5,29-07-2025,26,127,253,0,,12-10-2024,LATAM,Payment Agent,Silver,healthy,12,0,0,0,Performance Decline,Marketing assistance + performance review
P0105,6,05-08-2025,7,76,251,0,,12-10-2024,LATAM,Payment Agent,Silver,at_risk,15,0,0,0,Low Engagement,Re-engagement email + training invite
P0105,7,12-08-2025,17,134,755,0,,12-10-2024,LATAM,Payment Agent,Silver,healthy,15,0,0,0,Low Engagement,Re-engagement email + training invite
